A0023,202405011210,-7,250,-6,250,-5,250,-4,250,-1,250
B0023,202405011240,-7,200,-6,200,-5,200,-4,200,-1,200
A0024,202405011410,-7,250,-6,250,-5,250,-4,250,-1,250
B0024,202405011440,-7,200,-6,200,-5,200,-4,200,-1,200
A0025,202405011610,-7,250,-6,250,-5,250,-4,250,-1,250
B0025,202405011640,-7,200,-6,200,-5,200,-4,200,-1,200
A0026,202405011810,-7,250,-6,250,-5,250,-4,250,-1,250
B0026,202405011840,-7,200,-6,200,-5,200,-4,200,-1,200
A0027,202405012010,-7,250,-6,250,-5,250,-4,250,-1,250
B0027,202405012040,-7,200,-6,200,-5,200,-4,200,-1,200
A0028,202405012210,-7,250,-6,250,-5,250,-4,250,-1,250
B0028,202405012240,-7,200,-6,200,-5,200,-4,200,-1,200
A0029,202405020900,1,200,2,200,3,200,,,,
B0029,202405020920,1,150,2,150,3,150,,,,
A0030,202405021100,1,200,2,200,3,200,,,,
B0030,202405021120,1,150,2,150,3,150,,,,
A0031,202405021300,1,200,2,200,3,200,,,,
B0031,202405021320,1,150,2,150,3,150,,,,
A0032,202405021500,1,200,2,200,3,200,,,,
B0032,202405021520,1,150,2,150,3,150,,,,
A0033,202405021700,1,200,2,200,3,200,,,,
B0033,202405021720,1,150,2,150,3,150,,,,
A0034,202405021900,1,200,2,200,3,200,,,,
B0034,202405021920,1,150,2,150,3,150,,,,
A0035,202405022100,1,200,2,200,3,100,,,,
B0035,202405022120,1,150,2,150,3,150,,,,
A0036,202405020910,-3,200,-2,200,-1,200,,,,
B0036,202405020940,-3,150,-2,150,-1,150,,,,
A0037,202405021110,-3,200,-2,200,-1,200,,,,
B0037,202405021140,-3,150,-2,150,-1,150,,,,
A0038,202405021310,-3,200,-2,200,-1,200,,,,
B0038,202405021340,-3,150,-2,150,-1,150,,,,
A0039,202405021510,-3,200,-2,200,-1,200,,,,
B0039,202405021540,-3,150,-2,150,-1,150,,,,
A0040,202405021710,-3,200,-2,200,-1,200,,,,
B0040,202405021740,-3,150,-2,150,-1,150,,,,
A0041,202405021910,-3,200,-2,200,-1,200,,,,
B0041,202405021940,-3,150,-2,150,-1,150,,,,
A0042,202405022110,-3,200,-2,200,-1,200,,,,
B0042,202405022140,-3,150,-2,150,-1,150,,,,
A0043,202405021000,1,250,4,250,5,250,6,250,7,250
B0043,202405021020,1,200,4,200,5,200,6,200,7,200
A0044,202405021200,1,250,4,250,5,250,6,250,7,250
B0044,202405021220,1,200,4,200,5,200,6,200,7,200
A0045,202405021400,1,250,4,250,5,250,6,250,7,250
B0045,202405021420,1,200,4,200,5,200,6,200,7,200
A0046,202405021600,1,250,4,250,5,250,6,250,7,250
B0046,202405021620,1,200,4,200,5,200,6,200,7,200
A0047,202405021800,1,250,4,250,5,250,6,250,7,250
B0047,202405021820,1,200,4,200,5,200,6,200,7,200
A0048,202405022000,1,250,4,250,5,250,6,250,7,250
B0048,202405022020,1,200,4,200,5,200,6,200,7,200
A0049,202405022200,1,250,4,250,5,250,6,250,7,250
B0049,202405022220,1,200,4,200,5,200,6,200,7,200
A0050,202405021010,-7,250,-6,250,-5,250,-4,250,-1,250
B0050,202405021040,-7,200,-6,200,-5,200,-4,200,-1,200
A0051,202405021210,-7,250,-6,250,-5,250,-4,250,-1,250
B0051,202405021240,-7,200,-6,200,-5,200,-4,200,-1,200
A0052,202405021410,-7,250,-6,250,-5,250,-4,250,-1,250
B0052,202405021440,-7,200,-6,200,-5,200,-4,200,-1,200
A0053,202405021610,-7,250,-6,250,-5,250,-4,250,-1,250
B0053,202405021640,-7,200,-6,200,-5,200,-4,200,-1,200
A0054,202405021810,-7,250,-6,250,-5,250,-4,250,-1,250
B0054,202405021840,-7,200,-6,200,-5,200,-4,200,-1,200
A0055,202405022010,-7,250,-6,250,-5,250,-4,250,-1,250
B0055,202405022040,-7,200,-6,200,-5,200,-4,200,-1,200
A0056,202405022210,-7,250,-6,250,-5,250,-4,250,-1,250
B0056,202405022240,-7,200,-6,200,-5,200,-4,200,-1,200
A0057,202405030900,1,200,2,200,3,200,,,,
B0057,202405030920,1,150,2,150,3,150,,,,
A0058,202405031100,1,200,2,200,3,200,,,,
B0058,202405031120,1,150,2,150,3,150,,,,
A0059,202405031300,1,200,2,200,3,200,,,,
B0059,202405031320,1,150,2,150,3,150,,,,
A0060,202405031500,1,200,2,200,3,200,,,,
B0060,202405031520,1,150,2,150,3,150,,,,
A0061,202405031700,1,200,2,200,3,200,,,,
B0061,202405031720,1,150,2,150,3,150,,,,
A0062,202405031900,1,200,2,200,3,200,,,,
B0062,202405031920,1,150,2,150,3,150,,,,
A0063,202405032100,1,200,2,200,3,100,,,,
B0063,202405032120,1,150,2,150,3,150,,,,
A0064,202405030910,-3,200,-2,200,-1,200,,,,
B0064,202405030940,-3,150,-2,150,-1,150,,,,
A0065,202405031110,-3,200,-2,200,-1,200,,,,
B0065,202405031140,-3,150,-2,150,-1,150,,,,
A0066,202405031310,-3,200,-2,200,-1,200,,,,
B0066,202405031340,-3,150,-2,150,-1,150,,,,
A0067,202405031510,-3,200,-2,200,-1,200,,,,
B0067,202405031540,-3,150,-2,150,-1,150,,,,
A0068,202405031710,-3,200,-2,200,-1,200,,,,
B0068,202405031740,-3,150,-2,150,-1,150,,,,
A0069,202405031910,-3,200,-2,200,-1,200,,,,
B0069,202405031940,-3,150,-2,150,-1,150,,,,
A0070,202405032110,-3,200,-2,200,-1,200,,,,
B0070,202405032140,-3,150,-2,150,-1,150,,,,
A0071,202405031000,1,250,4,250,5,250,6,250,7,250
B0071,202405031020,1,200,4,200,5,200,6,200,7,200
A0072,202405031200,1,250,4,250,5,250,6,250,7,250
B0072,202405031220,1,200,4,200,5,200,6,200,7,200
A0073,202405031400,1,250,4,250,5,250,6,250,7,250
B0073,202405031420,1,200,4,200,5,200,6,200,7,200
A0074,202405031600,1,250,4,250,5,250,6,250,7,250
B0074,202405031620,1,200,4,200,5,200,6,200,7,200
A0075,202405031800,1,250,4,250,5,250,6,250,7,250
B0075,202405031820,1,200,4,200,5,200,6,200,7,200
A0076,202405032000,1,250,4,250,5,250,6,250,7,250
B0076,202405032020,1,200,4,200,5,200,6,200,7,200
A0077,202405032200,1,250,4,250,5,250,6,250,7,250
B0077,202405032220,1,200,4,200,5,200,6,200,7,200
A0078,202405031010,-7,250,-6,250,-5,250,-4,250,-1,250
B0078,202405031040,-7,200,-6,200,-5,200,-4,200,-1,200
A0079,202405031210,-7,250,-6,250,-5,250,-4,250,-1,250
B0079,202405031240,-7,200,-6,200,-5,200,-4,200,-1,200
A0080,202405031410,-7,250,-6,250,-5,250,-4,250,-1,250
B0080,202405031440,-7,200,-6,200,-5,200,-4,200,-1,200
A0081,202405031610,-7,250,-6,250,-5,250,-4,250,-1,250
B0081,202405031640,-7,200,-6,200,-5,200,-4,200,-1,200
A0082,202405031810,-7,250,-6,250,-5,250,-4,250,-1,250
B0082,202405031840,-7,200,-6,200,-5,200,-4,200,-1,200
A0083,202405032010,-7,250,-6,250,-5,250,-4,250,-1,250
B0083,202405032040,-7,200,-6,200,-5,200,-4,200,-1,200
A0084,202405032210,-7,250,-6,250,-5,250,-4,250,-1,250
B0084,202405032240,-7,200,-6,200,-5,200,-4,200,-1,200
A0085,202405040900,1,200,2,200,3,200,,,,
B0085,202405040920,1,150,2,150,3,150,,,,
A0086,202405041100,1,200,2,200,3,200,,,,
B0086,202405041120,1,150,2,150,3,150,,,,
A0087,202405041300,1,200,2,200,3,200,,,,
B0087,202405041320,1,150,2,150,3,150,,,,
A0088,202405041500,1,200,2,200,3,200,,,,
B0088,202405041520,1,150,2,150,3,150,,,,
A0089,202405041700,1,200,2,200,3,200,,,,
B0089,202405041720,1,150,2,150,3,150,,,,
A0090,202405041900,1,200,2,200,3,200,,,,
B0090,202405041920,1,150,2,150,3,150,,,,
A0091,202405042100,1,200,2,200,3,100,,,,
B0091,202405042120,1,150,2,150,3,150,,,,
A0092,202405040910,-3,200,-2,200,-1,200,,,,
B0092,202405040940,-3,150,-2,150,-1,150,,,,
A0093,202405041110,-3,200,-2,200,-1,200,,,,
B0093,202405041140,-3,150,-2,150,-1,150,,,,
A0094,202405041310,-3,200,-2,200,-1,200,,,,
B0094,202405041340,-3,150,-2,150,-1,150,,,,
A0095,202405041510,-3,200,-2,200,-1,200,,,,
B0095,202405041540,-3,150,-2,150,-1,150,,,,
A0096,202405041710,-3,200,-2,200,-1,200,,,,
B0096,202405041740,-3,150,-2,150,-1,150,,,,
A0097,202405041910,-3,200,-2,200,-1,200,,,,
B0097,202405041940,-3,150,-2,150,-1,150,,,,
A0098,202405042110,-3,200,-2,200,-1,200,,,,
B0098,202405042140,-3,150,-2,150,-1,150,,,,
A0099,202405041000,1,250,4,250,5,250,6,250,7,250
B0099,202405041020,1,200,4,200,5,200,6,200,7,200
A0100,202405041200,1,250,4,250,5,250,6,250,7,250
B0100,202405041220,1,200,4,200,5,200,6,200,7,200
A0101,202405041400,1,250,4,250,5,250,6,250,7,250
B0101,202405041420,1,200,4,200,5,200,6,200,7,200
A0102,202405041600,1,250,4,250,5,250,6,250,7,250
B0102,202405041620,1,200,4,200,5,200,6,200,7,200
A0103,202405041800,1,250,4,250,5,250,6,250,7,250
B0103,202405041820,1,200,4,200,5,200,6,200,7,200
A0104,202405042000,1,250,4,250,5,250,6,250,7,250
B0104,202405042020,1,200,4,200,5,200,6,200,7,200
A0105,202405042200,1,250,4,250,5,250,6,250,7,250
B0105,202405042220,1,200,4,200,5,200,6,200,7,200
A0106,202405041010,-7,250,-6,250,-5,250,-4,250,-1,250
B0106,202405041040,-7,200,-6,200,-5,200,-4,200,-1,200
A0107,202405041210,-7,250,-6,250,-5,250,-4,250,-1,250
B0107,202405041240,-7,200,-6,200,-5,200,-4,200,-1,200
A0108,202405041410,-7,250,-6,250,-5,250,-4,250,-1,250
B0108,202405041440,-7,200,-6,200,-5,200,-4,200,-1,200
A0109,202405041610,-7,250,-6,250,-5,250,-4,250,-1,250
B0109,202405041640,-7,200,-6,200,-5,200,-4,200,-1,200
A0110,202405041810,-7,250,-6,250,-5,250,-4,250,-1,250
B0110,202405041840,-7,200,-6,200,-5,200,-4,200,-1,200
A0111,202405042010,-7,250,-6,250,-5,250,-4,250,-1,250
B0111,202405042040,-7,200,-6,200,-5,200,-4,200,-1,200
A0112,202405042210,-7,250,-6,250,-5,250,-4,250,-1,250
B0112,202405042240,-7,200,-6,200,-5,200,-4,200,-1,200
A0113,202405050900,1,200,2,200,3,200,,,,
B0113,202405050920,1,150,2,150,3,150,,,,
A0114,202405051100,1,200,2,200,3,200,,,,
B0114,202405051120,1,150,2,150,3,150,,,,
A0115,202405051300,1,200,2,200,3,200,,,,
B0115,202405051320,1,150,2,150,3,150,,,,
A0116,202405051500,1,200,2,200,3,200,,,,
B0116,202405051520,1,150,2,150,3,150,,,,
A0117,202405051700,1,200,2,200,3,200,,,,
B0117,202405051720,1,150,2,150,3,150,,,,
A0118,202405051900,1,200,2,200,3,200,,,,
B0118,202405051920,1,150,2,150,3,150,,,,
A0119,202405052100,1,200,2,200,3,100,,,,
B0119,202405052120,1,150,2,150,3,150,,,,
A0120,202405050910,-3,200,-2,200,-1,200,,,,
B0120,202405050940,-3,150,-2,150,-1,150,,,,
A0121,202405051110,-3,200,-2,200,-1,200,,,,
B0121,202405051140,-3,150,-2,150,-1,150,,,,
A0122,202405051310,-3,200,-2,200,-1,200,,,,
B0122,202405051340,-3,150,-2,150,-1,150,,,,
A0123,202405051510,-3,200,-2,200,-1,200,,,,
B0123,202405051540,-3,150,-2,150,-1,150,,,,
A0124,202405051710,-3,200,-2,200,-1,200,,,,
B0124,202405051740,-3,150,-2,150,-1,150,,,,
A0125,202405051910,-3,200,-2,200,-1,200,,,,
B0125,202405051940,-3,150,-2,150,-1,150,,,,
A0126,202405052110,-3,200,-2,200,-1,200,,,,
B0126,202405052140,-3,150,-2,150,-1,150,,,,
A0127,202405051000,1,250,4,250,5,250,6,250,7,250
B0127,202405051020,1,200,4,200,5,200,6,200,7,200
A0128,202405051200,1,250,4,250,5,250,6,250,7,250
B0128,202405051220,1,200,4,200,5,200,6,200,7,200
A0129,202405051400,1,250,4,250,5,250,6,250,7,250
B0129,202405051420,1,200,4,200,5,200,6,200,7,200
A0130,202405051600,1,250,4,250,5,250,6,250,7,250
B0130,202405051620,1,200,4,200,5,200,6,200,7,200
A0131,202405051800,1,250,4,250,5,250,6,250,7,250
B0131,202405051820,1,200,4,200,5,200,6,200,7,200
A0132,202405052000,1,250,4,250,5,250,6,250,7,250
B0132,202405052020,1,200,4,200,5,200,6,200,7,200
A0133,202405052200,1,250,4,250,5,250,6,250,7,250
B0133,202405052220,1,200,4,200,5,200,6,200,7,200
A0134,202405051010,-7,250,-6,250,-5,250,-4,250,-1,250
B0134,202405051040,-7,200,-6,200,-5,200,-4,200,-1,200
A0135,202405051210,-7,250,-6,250,-5,250,-4,250,-1,250
B0135,202405051240,-7,200,-6,200,-5,200,-4,200,-1,200
A0136,202405051410,-7,250,-6,250,-5,250,-4,250,-1,250
B0136,202405051440,-7,200,-6,200,-5,200,-4,200,-1,200
A0137,202405051610,-7,250,-6,250,-5,250,-4,250,-1,250
B0137,202405051640,-7,200,-6,200,-5,200,-4,200,-1,200
A0138,202405051810,-7,250,-6,250,-5,250,-4,250,-1,250
B0138,202405051840,-7,200,-6,200,-5,200,-4,200,-1,200
A0139,202405052010,-7,250,-6,250,-5,250,-4,250,-1,250
B0139,202405052040,-7,200,-6,200,-5,200,-4,200,-1,200
A0140,202405052210,-7,250,-6,250,-5,250,-4,250,-1,250
B0140,202405052240,-7,200,-6,200,-5,200,-4,200,-1,200
A0141,202405060900,1,200,2,200,3,200,,,,
B0141,202405060920,1,150,2,150,3,150,,,,
A0142,202405061100,1,200,2,200,3,200,,,,
B0142,202405061120,1,150,2,150,3,150,,,,
A0143,202405061300,1,200,2,200,3,200,,,,
B0143,202405061320,1,150,2,150,3,150,,,,
A0144,202405061500,1,200,2,200,3,200,,,,
B0144,202405061520,1,150,2,150,3,150,,,,
A0145,202405061700,1,200,2,200,3,200,,,,
B0145,202405061720,1,150,2,150,3,150,,,,
A0146,202405061900,1,200,2,200,3,200,,,,
B0146,202405061920,1,150,2,150,3,150,,,,
A0147,202405062100,1,200,2,200,3,100,,,,
B0147,202405062120,1,150,2,150,3,150,,,,
A0148,202405060910,-3,200,-2,200,-1,200,,,,
B0148,202405060940,-3,150,-2,150,-1,150,,,,
A0149,202405061110,-3,200,-2,200,-1,200,,,,
B0149,202405061140,-3,150,-2,150,-1,150,,,,
A0150,202405061310,-3,200,-2,200,-1,200,,,,
B0150,202405061340,-3,150,-2,150,-1,150,,,,
A0151,202405061510,-3,200,-2,200,-1,200,,,,
B0151,202405061540,-3,150,-2,150,-1,150,,,,
A0152,202405061710,-3,200,-2,200,-1,200,,,,
B0152,202405061740,-3,150,-2,150,-1,150,,,,
A0153,202405061910,-3,200,-2,200,-1,200,,,,
B0153,202405061940,-3,150,-2,150,-1,150,,,,
A0154,202405062110,-3,200,-2,200,-1,200,,,,
B0154,202405062140,-3,150,-2,150,-1,150,,,,
A0155,202405061000,1,250,4,250,5,250,6,250,7,250
B0155,202405061020,1,200,4,200,5,200,6,200,7,200
A0156,202405061200,1,250,4,250,5,250,6,250,7,250
B0156,202405061220,1,200,4,200,5,200,6,200,7,200
A0157,202405061400,1,250,4,250,5,250,6,250,7,250
B0157,202405061420,1,200,4,200,5,200,6,200,7,200
A0158,202405061600,1,250,4,250,5,250,6,250,7,250
B0158,202405061620,1,200,4,200,5,200,6,200,7,200
A0159,202405061800,1,250,4,250,5,250,6,250,7,250
B0159,202405061820,1,200,4,200,5,200,6,200,7,200
A0160,202405062000,1,250,4,250,5,250,6,250,7,250
B0160,202405062020,1,200,4,200,5,200,6,200,7,200
A0161,202405062200,1,250,4,250,5,250,6,250,7,250
B0161,202405062220,1,200,4,200,5,200,6,200,7,200
A0162,202405061010,-7,250,-6,250,-5,250,-4,250,-1,250
B0162,202405061040,-7,200,-6,200,-5,200,-4,200,-1,200
A0163,202405061210,-7,250,-6,250,-5,250,-4,250,-1,250
B0163,202405061240,-7,200,-6,200,-5,200,-4,200,-1,200
A0164,202405061410,-7,250,-6,250,-5,250,-4,250,-1,250
B0164,202405061440,-7,200,-6,200,-5,200,-4,200,-1,200
A0165,202405061610,-7,250,-6,250,-5,250,-4,250,-1,250
B0165,202405061640,-7,200,-6,200,-5,200,-4,200,-1,200
A0166,202405061810,-7,250,-6,250,-5,250,-4,250,-1,250
B0166,202405061840,-7,200,-6,200,-5,200,-4,200,-1,200
A0167,202405062010,-7,250,-6,250,-5,250,-4,250,-1,250
B0167,202405062040,-7,200,-6,200,-5,200,-4,200,-1,200
A0168,202405062210,-7,250,-6,250,-5,250,-4,250,-1,250
B0168,202405062240,-7,200,-6,200,-5,200,-4,200,-1,200
A0169,202405070900,1,200,2,200,3,200,,,,
B0169,202405070920,1,150,2,150,3,150,,,,
A0170,202405071100,1,200,2,200,3,200,,,,
B0170,202405071120,1,150,2,150,3,150,,,,
A0171,202405071300,1,200,2,200,3,200,,,,
B0171,202405071320,1,150,2,150,3,150,,,,
A0172,202405071500,1,200,2,200,3,200,,,,
B0172,202405071520,1,150,2,150,3,150,,,,
A0173,202405071700,1,200,2,200,3,200,,,,
B0173,202405071720,1,150,2,150,3,150,,,,
A0174,202405071900,1,200,2,200,3,200,,,,
B0174,202405071920,1,150,2,150,3,150,,,,
A0175,202405072100,1,200,2,200,3,100,,,,
B0175,202405072120,1,150,2,150,3,150,,,,
A0176,202405070910,-3,200,-2,200,-1,200,,,,
B0176,202405070940,-3,150,-2,150,-1,150,,,,
A0177,202405071110,-3,200,-2,200,-1,200,,,,
B0177,202405071140,-3,150,-2,150,-1,150,,,,
A0178,202405071310,-3,200,-2,200,-1,200,,,,
B0178,202405071340,-3,150,-2,150,-1,150,,,,
A0179,202405071510,-3,200,-2,200,-1,200,,,,
B0179,202405071540,-3,150,-2,150,-1,150,,,,
A0180,202405071710,-3,200,-2,200,-1,200,,,,
B0180,202405071740,-3,150,-2,150,-1,150,,,,
A0181,202405071910,-3,200,-2,200,-1,200,,,,
B0181,202405071940,-3,150,-2,150,-1,150,,,,
A0182,202405072110,-3,200,-2,200,-1,200,,,,
B0182,202405072140,-3,150,-2,150,-1,150,,,,
A0183,202405071000,1,250,4,250,5,250,6,250,7,250
B0183,202405071020,1,200,4,200,5,200,6,200,7,200
A0184,202405071200,1,250,4,250,5,250,6,250,7,250
B0184,202405071220,1,200,4,200,5,200,6,200,7,200
A0185,202405071400,1,250,4,250,5,250,6,250,7,250
B0185,202405071420,1,200,4,200,5,200,6,200,7,200
A0186,202405071600,1,250,4,250,5,250,6,250,7,250
B0186,202405071620,1,200,4,200,5,200,6,200,7,200
A0187,202405071800,1,250,4,250,5,250,6,250,7,250
B0187,202405071820,1,200,4,200,5,200,6,200,7,200
A0188,202405072000,1,250,4,250,5,250,6,250,7,250
B0188,202405072020,1,200,4,200,5,200,6,200,7,200
A0189,202405072200,1,250,4,250,5,250,6,250,7,250
B0189,202405072220,1,200,4,200,5,200,6,200,7,200
A0190,202405071010,-7,250,-6,250,-5,250,-4,250,-1,250
B0190,202405071040,-7,200,-6,200,-5,200,-4,200,-1,200
A0191,202405071210,-7,250,-6,250,-5,250,-4,250,-1,250
B0191,202405071240,-7,200,-6,200,-5,200,-4,200,-1,200
A0192,202405071410,-7,250,-6,250,-5,250,-4,250,-1,250
B0192,202405071440,-7,200,-6,200,-5,200,-4,200,-1,200
A0193,202405071610,-7,250,-6,250,-5,250,-4,250,-1,250
B0193,202405071640,-7,200,-6,200,-5,200,-4,200,-1,200
A0194,202405071810,-7,250,-6,250,-5,250,-4,250,-1,250
B0194,202405071840,-7,200,-6,200,-5,200,-4,200,-1,200
A0195,202405072010,-7,250,-6,250,-5,250,-4,250,-1,250
B0195,202405072040,-7,200,-6,200,-5,200,-4,200,-1,200
A0196,202405072210,-7,250,-6,250,-5,250,-4,250,-1,250
B0196,202405072240,-7,200,-6,200,-5,200,-4,200,-1,200
A0197,202405080900,1,200,2,200,3,200,,,,
B0197,202405080920,1,150,2,150,3,150,,,,
A0198,202405081100,1,200,2,200,3,200,,,,
B0198,202405081120,1,150,2,150,3,150,,,,
A0199,202405081300,1,200,2,200,3,200,,,,
B0199,202405081320,1,150,2,150,3,150,,,,
A0200,202405081500,1,200,2,200,3,200,,,,
B0200,202405081520,1,150,2,150,3,150,,,,
A0201,202405081700,1,200,2,200,3,200,,,,
B0201,202405081720,1,150,2,150,3,150,,,,
A0202,202405081900,1,200,2,200,3,200,,,,
B0202,202405081920,1,150,2,150,3,150,,,,
A0203,202405082100,1,200,2,200,3,100,,,,
B0203,202405082120,1,150,2,150,3,150,,,,
A0204,202405080910,-3,200,-2,200,-1,200,,,,
B0204,202405080940,-3,150,-2,150,-1,150,,,,
A0205,202405081110,-3,200,-2,200,-1,200,,,,
B0205,202405081140,-3,150,-2,150,-1,150,,,,
A0206,202405081310,-3,200,-2,200,-1,200,,,,
B0206,202405081340,-3,150,-2,150,-1,150,,,,
A0207,202405081510,-3,200,-2,200,-1,200,,,,
B0207,202405081540,-3,150,-2,150,-1,150,,,,
A0208,202405081710,-3,200,-2,200,-1,200,,,,
B0208,202405081740,-3,150,-2,150,-1,150,,,,
A0209,202405081910,-3,200,-2,200,-1,200,,,,
B0209,202405081940,-3,150,-2,150,-1,150,,,,
A0210,202405082110,-3,200,-2,200,-1,200,,,,
B0210,202405082140,-3,150,-2,150,-1,150,,,,
A0211,202405081000,1,250,4,250,5,250,6,250,7,250
B0211,202405081020,1,200,4,200,5,200,6,200,7,200
A0212,202405081200,1,250,4,250,5,250,6,250,7,250
B0212,202405081220,1,200,4,200,5,200,6,200,7,200
A0213,202405081400,1,250,4,250,5,250,6,250,7,250
B0213,202405081420,1,200,4,200,5,200,6,200,7,200
A0214,202405081600,1,250,4,250,5,250,6,250,7,250
B0214,202405081620,1,200,4,200,5,200,6,200,7,200
A0215,202405081800,1,250,4,250,5,250,6,250,7,250
B0215,202405081820,1,200,4,200,5,200,6,200,7,200
A0216,202405082000,1,250,4,250,5,250,6,250,7,250
B0216,202405082020,1,200,4,200,5,200,6,200,7,200
A0217,202405082200,1,250,4,250,5,250,6,250,7,250
B0217,202405082220,1,200,4,200,5,200,6,200,7,200
A0218,202405081010,-7,250,-6,250,-5,250,-4,250,-1,250
B0218,202405081040,-7,200,-6,200,-5,200,-4,200,-1,200
A0219,202405081210,-7,250,-6,250,-5,250,-4,250,-1,250
B0219,202405081240,-7,200,-6,200,-5,200,-4,200,-1,200
A0220,202405081410,-7,250,-6,250,-5,250,-4,250,-1,250
B0220,202405081440,-7,200,-6,200,-5,200,-4,200,-1,200
A0221,202405081610,-7,250,-6,250,-5,250,-4,250,-1,250
B0221,202405081640,-7,200,-6,200,-5,200,-4,200,-1,200
A0222,202405081810,-7,250,-6,250,-5,250,-4,250,-1,250
B0222,202405081840,-7,200,-6,200,-5,200,-4,200,-1,200
A0223,202405082010,-7,250,-6,250,-5,250,-4,250,-1,250
B0223,202405082040,-7,200,-6,200,-5,200,-4,200,-1,200
A0224,202405082210,-7,250,-6,250,-5,250,-4,250,-1,250
B0224,202405082240,-7,200,-6,200,-5,200,-4,200,-1,200
A0225,202405090900,1,200,2,200,3,200,,,,
B0225,202405090920,1,150,2,150,3,150,,,,
A0226,202405091100,1,200,2,200,3,200,,,,
B0226,202405091120,1,150,2,150,3,150,,,,
A0227,202405091300,1,200,2,200,3,200,,,,
B0227,202405091320,1,150,2,150,3,150,,,,
A0228,202405091500,1,200,2,200,3,200,,,,
B0228,202405091520,1,150,2,150,3,150,,,,
A0229,202405091700,1,200,2,200,3,200,,,,
B0229,202405091720,1,150,2,150,3,150,,,,
A0230,202405091900,1,200,2,200,3,200,,,,
B0230,202405091920,1,150,2,150,3,150,,,,
A0231,202405092100,1,200,2,200,3,100,,,,
B0231,202405092120,1,150,2,150,3,150,,,,
A0232,202405090910,-3,200,-2,200,-1,200,,,,
B0232,202405090940,-3,150,-2,150,-1,150,,,,
A0233,202405091110,-3,200,-2,200,-1,200,,,,
B0233,202405091140,-3,150,-2,150,-1,150,,,,
A0234,202405091310,-3,200,-2,200,-1,200,,,,
B0234,202405091340,-3,150,-2,150,-1,150,,,,
A0235,202405091510,-3,200,-2,200,-1,200,,,,
B0235,202405091540,-3,150,-2,150,-1,150,,,,
A0236,202405091710,-3,200,-2,200,-1,200,,,,
B0236,202405091740,-3,150,-2,150,-1,150,,,,
A0237,202405091910,-3,200,-2,200,-1,200,,,,
B0237,202405091940,-3,150,-2,150,-1,150,,,,
A0238,202405092110,-3,200,-2,200,-1,200,,,,
B0238,202405092140,-3,150,-2,150,-1,150,,,,
A0239,202405091000,1,250,4,250,5,250,6,250,7,250
B0239,202405091020,1,200,4,200,5,200,6,200,7,200
A0240,202405091200,1,250,4,250,5,250,6,250,7,250
B0240,202405091220,1,200,4,200,5,200,6,200,7,200
A0241,202405091400,1,250,4,250,5,250,6,250,7,250
B0241,202405091420,1,200,4,200,5,200,6,200,7,200
A0242,202405091600,1,250,4,250,5,250,6,250,7,250
B0242,202405091620,1,200,4,200,5,200,6,200,7,200
A0243,202405091800,1,250,4,250,5,250,6,250,7,250
